ano,faixa_etaria,mx_previsto,local,sexo,ax,n,qx,px,lx,dx,Lx,Tx,ex
2033,70-74,0.0239723670119871,Maranhão,Homens,2.5,5,0.11308457285051939,0.8869154271494806,72314.01953885493,8177.600010655523,341126.0976676358,1112151.1130842608,15.379467497124713
2033,75-79,0.040779221866503165,Maranhão,Homens,2.5,5,0.18503241461256442,0.8149675853874356,64136.4195281994,11867.316569907165,291013.8062162291,771025.015416625,12.02164107520255
2033,80-84,0.06770245337872527,Maranhão,Homens,2.5,5,0.28951078998896224,0.7104892100110378,52269.10295829224,15132.46928946959,223514.34156778725,480011.20920039585,9.183459865064403
2033,85-89,0.11525548943247324,Maranhão,Homens,2.5,5,0.4473721941688427,0.5526278058311573,37136.63366882266,16613.897288465712,144148.42512294903,256496.86763260857,6.906842174226081
2033,90+,0.18267041288616384,Maranhão,Homens,2.5,5,0.627011115877106,0.372988884122894,20522.73638035695,12867.98383869929,112348.44250965954,112348.44250965954,5.4743402842318964
2034,0,0.006724157134786645,Maranhão,Homens,0.06177972680892428,1,0.0066820021171154435,0.9933179978828846,100000,668.2002117115444,99373.08101482166,7521309.004542282,75.21309004542282
2034,1-4,2.906258904148127e-4,Maranhão,Homens,1.633395040725063,4,0.0011617045451374581,0.9988382954548626,99331.79978828845,115.3942032907387,397054.1066593744,7421935.92352746,74.71862927427325
2034,5-9,2.0635139540534165e-4,Maranhão,Homens,2.5,5,0.0010312249902374273,0.9989687750097626,99216.40558499772,102.3144368807819,495826.2418327866,7024881.816868085,70.80363147050251
2034,10-14,3.080431328336584e-4,Maranhão,Homens,2.5,5,0.0015390304447689596,0.998460969555231,99114.09114811693,152.5396037825576,495189.1067311283,6529055.575035299,65.87414059296799
2034,15-19,0.0021331570288357733,Maranhão,Homens,2.5,5,0.01060920738094129,0.9893907926190587,98961.55154433438,1049.9036230735542,492182.99866398796,6033866.46830417,60.97182566505157
2034,20-24,0.0035119658737206697,Maranhão,Homens,2.5,5,0.017406997416377693,0.9825930025836223,97911.64792126082,1704.3478023986695,485297.3701003075,5541683.469640182,56.59881727347421
2034,25-29,0.0038209507294150163,Maranhão,Homens,2.5,5,0.018923984615029494,0.9810760153849705,96207.30011886216,1820.6254673028727,476484.9369260536,5056386.099539875,52.55719777285937
2034,30-34,0.0033460137623627082,Maranhão,Homens,2.5,5,0.01659128216565969,0.9834087178343404,94386.67465155928,1565.995951822339,468018.38337824057,4579901.162613821,48.52275153798058
2034,35-39,0.003412466139275997,Maranhão,Homens,2.5,5,0.01691800043728872,0.9830819995627113,92820.67869973695,1570.3402828315857,460177.5427916058,4111882.779235581,44.29921044358011
2034,40-44,0.003388787169373884,Maranhão,Homens,2.5,5,0.016801593287475335,0.9831984067125247,91250.33841690536,1533.1510734253297,452418.81440096354,3651705.236443975,40.01853910678152
2034,45-49,0.004218617454163062,Maranhão,Homens,2.5,5,0.020872949795002642,0.9791270502049974,89717.18734348004,1872.6623471693053,443904.2808494769,3199286.4220430115,35.65968257335824
2034,50-54,0.005327129467360167,Maranhão,Homens,2.5,5,0.026285580609225645,0.9737144193907743,87844.52499631073,2309.044342869663,433450.01412437944,2755382.1411935347,31.366577954735988
2034,55-59,0.007261070884771755,Maranhão,Homens,2.5,5,0.035658065078487025,0.964341934921513,85535.48065344106,3050.029735660069,420052.3289280551,2321932.127069155,27.145835965741366
2034,60-64,0.010248230486465,Maranhão,Homens,2.5,5,0.04996111975577729,0.9500388802442227,82485.450917781,4121.065491412546,402124.59086037363,1901879.7981411,23.0571546494525
2034,65-69,0.015058929832552232,Maranhão,Homens,2.5,5,0.07256285192383392,0.9274371480761661,78364.38542636845,5686.343295795823,377606.06889235263,1499755.2072807264,19.1382245789435
2034,70-74,0.023607482709628962,Maranhão,Homens,2.5,5,0.1114592337161864,0.8885407662838136,72678.04213057262,8100.638883866336,343138.6134431973,1122149.1383883737,15.440002310083313
2034,75-79,0.04030873378470117,Maranhão,Homens,2.5,5,0.1830930467275765,0.8169069532724235,64577.403246706286,11823.673510194745,293327.8324580445,779010.5249451764,12.063206102746307
2034,80-84,0.0671775564634301,Maranhão,Homens,2.5,5,0.2875889714050878,0.7124110285949121,52753.72973651154,15171.390872705348,225840.1715007943,485682.6924871319,9.206603872616512
2034,85-89,0.11491856476247196,Maranhão,Homens,2.5,5,0.44635626923058414,0.5536437307694159,37582.33886380619,16775.11256420812,145973.91290851065,259842.52098633765,6.913952905591514
2034,90+,0.18273013652170692,Maranhão,Homens,2.5,5,0.6271518326215831,0.37284816737841686,20807.226299598067,13049.290105564929,113868.608077827,113868.608077827,5.472551047326601
2035,0,0.00634903207393936,Maranhão,Homens,0.060877085281822375,1,0.006311400214422106,0.9936885997855779,100000,631.1400214422106,99407.2819434679,7537576.813829889,75.37576813829888
2035,1-4,2.749720439588805e-4,Maranhão,Homens,1.6343420744584158,4,0.0010991731749022075,0.9989008268250978,99368.85997855778,109.22358530904425,397217.05427398876,7438169.531886421,74.85412968903397
2035,5-9,2.0007557198539164e-4,Maranhão,Homens,2.5,5,9.99877732154018e-4,0.999000122267846,99259.63639324874,99.24750013131397,496050.0632159154,7040952.477612432,70.93469947560004
2035,10-14,3.014242423720486e-4,Maranhão,Homens,2.5,5,0.0015059863598663797,0.9984940136401336,99160.38889311743,149.3341931120805,495428.6089828069,6544902.414396517,66.00319429415619
2035,15-19,0.002148852225762065,Maranhão,Homens,2.5,5,0.010686849975420158,0.9893131500245799,99011.05470000535,1058.116287487076,492409.982781309,6049473.80541371,61.09897348071966
2035,20-24,0.0035348541537713594,Maranhão,Homens,2.5,5,0.017519449025953853,0.9824805509740462,97952.93841251827,1716.081511460511,485474.48828394007,5557063.822632401,56.73197672977838
2035,25-29,0.003836095488549408,Maranhão,Homens,2.5,5,0.018998279407929638,0.9810017205920704,96236.85690105776,1828.3346967472369,476613.44776342076,5071589.334348461,52.69903338138548
2035,30-34,0.003331885204979472,Maranhão,Homens,2.5,5,0.016521804137980097,0.9834781958620199,94408.52220431053,1559.7991128157637,468143.11323951324,4594975.88658504,48.67119810053802
2035,35-39,0.003378955246009683,Maranhão,Homens,2.5,5,0.016753254983016906,0.9832467450169831,92848.72309149477,1555.5183327993416,460354.8196254755,4126832.773345527,44.446844673123536
2035,40-44,0.0033323945969449564,Maranhão,Homens,2.5,5,0.01652430918808324,0.9834756908119168,91293.20475869543,1508.5571422036755,452694.630937968,3666477.9537200513,40.161564745275626
2035,45-49,0.004144068541848471,Maranhão,Homens,2.5,5,0.02050787758335916,0.9794921224166409,89784.64761649175,1841.2925621840527,444320.0066769987,3213783.3227820834,35.794352465574214
2035,50-54,0.005221245628337194,Maranhão,Homens,2.5,5,0.025769851332652197,0.9742301486673478,87943.3550543077,2266.2871854441564,434051.05730792804,2769463.3161050845,31.491444855553404
2035,55-59,0.007115132524718654,Maranhão,Homens,2.5,5,0.034953908397333505,0.9650460916026665,85677.06786886354,2994.748382040382,420898.4683892168,2335412.2587971566,27.258312135187857
2035,60-64,0.01004253702857949,Maranhão,Homens,2.5,5,0.048982903585339674,0.9510170964146604,82682.31948682317,4050.020083635311,403286.5472250276,1914513.7904079398,23.155056634726485
2035,65-69,0.014761517816441427,Maranhão,Homens,2.5,5,0.07118074933352109,0.928819250666479,78632.29940318786,5597.105993336695,379168.7320325976,1511227.2431829122,19.218912007571852
2035,70-74,0.023248152324997877,Maranhão,Homens,2.5,5,0.10985589516358438,0.8901441048364156,73035.19340985117,8023.346550484719,345117.60067304404,1132058.5111503145,15.500178178450877
2035,75-79,0.03984367393387037,Maranhão,Homens,2.5,5,0.1811719767503615,0.8188280232496385,65011.84685936645,11778.324807703202,295613.42227757425,786940.9104772705,12.104577065462856
2035,80-84,0.066656729072324,Maranhão,Homens,2.5,5,0.2856777794882856,0.7143222205117143,53233.522051663254,15207.634374059844,228148.52432316664,491327.4881996963,9.229663363676403
2035,85-89,0.11458262501938236,Maranhão,Homens,2.5,5,0.4453419895981388,0.5546580104018612,38025.88767760341,16934.52447457925,147793.12720156892,263178.9638765296,6.921047211516839
2035,90+,0.1827898796837436,Maranhão,Homens,2.5,5,0.6272925665179232,0.3727074334820768,21091.363203024157,13230.455354986709,115385.83667496071,115385.83667496071,5.4707623952166475
2036,0,0.0059948343662837005,Maranhão,Homens,0.06002300007126404,1,0.005961242725239766,0.9940387572747602,100000,596.1242725239766,99439.6568947282,7553525.25397435,75.5352525397435
2036,1-4,2.6016135331579125e-4,Maranhão,Homens,1.6352381638596574,4,0.0010400055814042332,0.9989599944185957,99403.87572747601,103.38058556978784,397371.0324465508,7454085.597079622,74.98787690648619
2036,5-9,1.939906169602063e-4,Maranhão,Homens,2.5,5,9.694829083322322e-4,0.9990305170916678,99300.49514190623,96.27013282900595,496261.8003774587,7056714.564633071,71.06424348185386
2036,10-14,2.9494757131503905e-4,Maranhão,Homens,2.5,5,0.0014736512319456256,0.9985263487680544,99204.22500907723,146.1924283988377,495655.64397438907,6560452.764255612,66.13077984990385
2036,15-19,0.0021646629037351,Maranhão,Homens,2.5,5,0.010765057715939845,0.9892349422840602,99058.0325806784,1066.3654379584525,492624.2493084959,6064797.120281223,61.224687814607194
2036,20-24,0.0035578916019468306,Maranhão,Homens,2.5,5,0.01763262062760597,0.982367379372394,97991.66714271995,1727.8498913942217,485638.71098511416,5572172.870972727,56.86374192263855
2036,25-29,0.003851300275604985,Maranhão,Homens,2.5,5,0.019072863071019935,0.98092713692898,96263.81725132573,1836.0266051282224,476729.0197438081,5086534.159987614,52.83952273269698
2036,30-34,0.003317816305490048,Maranhão,Homens,2.5,5,0.016452614644610657,0.9835473853553893,94427.7906461975,1553.5840512438583,468254.9931028779,4609805.140243805,48.81830982910365
2036,35-39,0.003345773434387457,Maranhão,Homens,2.5,5,0.016590100379131487,0.9834098996208686,92874.20659495365,1540.7924100424766,460519.0519496621,4141550.147140927,44.59311469763834
2036,40-44,0.0032769404494055855,Maranhão,Homens,2.5,5,0.016251563730640357,0.9837484362693596,91333.41418491118,1484.310801363056,452956.29392114823,3681031.095191265,40.30322448845226
2036,45-49,0.004070837013816209,Maranhão,Homens,2.5,5,0.020149125553829646,0.9798508744461704,89849.10338354812,1810.380864974131,444719.5647553053,3228074.801270117,35.92773527733606
2036,50-54,0.005117466372548948,Maranhão,Homens,2.5,5,0.025264111263190458,0.9747358887368095,88038.722518574,2224.2200811784046,434633.0623899239,2783355.2365148114,31.615125218651283
2036,55-59,0.006972127341503098,Maranhão,Homens,2.5,5,0.03426341448515253,0.9657365855148474,85814.50243739558,2940.2978658496168,421721.76752235385,2348722.1741248877,27.369758110971457
2036,60-64,0.009840972068650058,Maranhão,Homens,2.5,5,0.04802336876656468,0.9519766312334353,82874.20457154597,3979.8984873750724,404421.27663929213,1927000.4066025338,23.25211344790572
2036,65-69,0.014469979651149427,Maranhão,Homens,2.5,5,0.06982401795820534,0.9301759820417946,78894.3060841709,5508.717444821297,380699.7368088012,1522579.1299632418,19.29897359562083
2036,70-74,0.02289429132170266,Maranhão,Homens,2.5,5,0.10827429828929329,0.8917257017107068,73385.58863934959,7945.77311447231,347063.51041056716,1141879.3931544404,15.55999501163858
2036,75-79,0.039383979686087554,Maranhão,Homens,2.5,5,0.17926907446295584,0.8207309255370442,65439.81552487728,11731.33516217132,297870.73971895815,794815.8827438734,12.14575371841811
2036,80-84,0.06613993965439836,Maranhão,Homens,2.5,5,0.2837771837505934,0.7162228162494066,53708.48036270597,15241.24130085275,230439.29856139797,496945.14302491525,9.252638310913436
2036,85-89,0.11424766732398206,Maranhão,Homens,2.5,5,0.44432935561379877,0.5556706443862012,38467.23906185322,17092.123544595193,149605.88644777815,266505.84446351725,6.928125099776212
2036,90+,0.18284964237865797,Maranhão,Homens,2.5,5,0.6274333175617415,0.3725666824382585,21375.11551725803,13411.459642258666,116899.95801573912,116899.95801573912,5.468974327710903
2037,0,0.005660396523540913,Maranhão,Homens,0.059214859159293684,1,0.005630413350981607,0.9943695866490184,100000,563.0413350981607,99470.29907826055,7569163.4313170845,75.69163431317085
2037,1-4,2.4614840397820794e-4,Maranhão,Homens,1.6360860494066427,4,9.840210400024658e-4,0.9990159789599975,99436.95866490185,97.84805948011892,397516.5302667638,7469693.132238824,75.11988733898589
2037,5-9,1.8809072539524802e-4,Maranhão,Homens,2.5,5,9.400116083130212e-4,0.999059988391687,99339.11060542172,93.37991712858758,496462.1032342871,7072176.60197206,71.19226816981464
2037,10-14,2.886100638092115e-4,Maranhão,Homens,2.5,5,0.0014420098726426653,0.9985579901273574,99245.73068829313,143.11332347015383,495870.8701327903,6575714.498737773,66.25690045439339
2037,15-19,0.0021805899124334254,Maranhão,Homens,2.5,5,0.010843834670928322,0.9891561653290717,99102.61736482297,1074.6523981604105,492826.45582871384,6079843.628604983,61.348971301368046
2037,20-24,0.003581079190409666,Maranhão,Homens,2.5,5,0.01774651674748167,0.9822534832525184,98027.96496666256,1739.6549220024237,485790.68752830673,5587017.172776269,56.994115655428594
2037,25-29,0.0038665653285090288,Maranhão,Homens,2.5,5,0.019147736705384,0.980852263294616,96288.31004466015,1843.703208541534,476832.2922019469,5101226.485247962,52.97866878006195
2037,30-34,0.0033038068119887235,Maranhão,Homens,2.5,5,0.016383712507473974,0.983616287492526,94444.6068361186,1547.3532862843783,468354.6509648821,4624394.193046016,48.964089617846774
2037,35-39,0.0033129174727816917,Maranhão,Homens,2.5,5,0.016428521523887317,0.9835714784761127,92897.25354983423,1526.1645294534692,460670.8564255375,4156039.5420811335,44.738023819527115
2037,40-44,0.003222409110492218,Maranhão,Homens,2.5,5,0.01598328385369675,0.9840167161463033,91371.08902038076,1460.4100518341402,453204.41997231846,3695368.6856555957,40.443522401613556
2037,45-49,0.003998899590030483,Maranhão,Homens,2.5,5,0.019796586545599414,0.9802034134544005,89910.67896854662,1779.9245375744383,445103.583498797,3242164.2656832775,36.05983519285269
2037,50-54,0.005015749868582509,Maranhão,Homens,2.5,5,0.0247681719548437,0.9752318280451563,88130.75443097219,2182.8376802564226,435196.67795421986,2797060.6821844806,31.737623264932555
2037,55-59,0.006831996381972831,Maranhão,Homens,2.5,5,0.03358632773592517,0.9664136722640748,85947.91675071577,2886.674900209552,422522.89650305494,2361864.004230261,27.48017745538424
2037,60-64,0.009643452743101244,Maranhão,Homens,2.5,5,0.047082176846844036,0.952917823153156,83061.24185050621,3910.7040779240165,405529.449057721,1939341.1077272058,23.348327866535342
2037,65-69,0.014184199328843397,Maranhão,Homens,2.5,5,0.06849222810444194,0.931507771895558,79150.53777258219,5421.196687708947,382199.69714363856,1533811.6586694848,19.37841108643482
2037,70-74,0.022545816450083755,Maranhão,Homens,2.5,5,0.10671418611831004,0.8932858138816899,73729.34108487323,7867.966626911525,348976.7888570873,1151611.9615258463,15.619452779323945
2037,75-79,0.038929589135995736,Maranhão,Homens,2.5,5,0.17738420967529708,0.8226157903247029,65861.3744579617,11682.767856354334,300099.9526489227,802635.1726687588,12.186735841370398
2037,80-84,0.06562715690325936,Maranhão,Homens,2.5,5,0.28188715340284304,0.7181128465971569,54178.60660160737,15272.25319025958,232712.40003238787,502535.22001983615,9.275528691890111
2037,85-89,0.11391368880546562,Maranhão,Homens,2.5,5,0.4433183676046658,0.5566816323953342,38906.35341134779,17247.90108376892,151412.01434731664,269822.8199874483,6.935186578260744
2037,90+,0.18290942461283627,Maranhão,Homens,2.5,5,0.6275740857486503,0.37242591425134974,21658.452327578867,13592.283418211033,118410.80564013164,118410.80564013164,5.467186844618293
2038,0,0.0053446161888833325,Maranhão,Homens,0.05845019103774481,1,0.005317855557285277,0.9946821444427147,100000,531.7855557285277,99499.29741159492,7584500.04879184,75.8450004879184
2038,1-4,2.32890227579168e-4,Maranhão,Homens,1.6368883241571202,4,9.310485118499087e-4,0.9990689514881501,99468.21444427148,92.60973303470655,397654.0106356549,7485000.751380245,75.25017708620703
2038,5-9,1.8237026890309714e-4,Maranhão,Homens,2.5,5,9.114357975367739e-4,0.9990885642024633,99375.60471123677,90.57448353568526,496651.58734734467,7087346.74074459,71.31877850040591
2038,10-14,2.8240872966194805e-4,Maranhão,Homens,2.5,5,0.0014110474180376884,0.9985889525819623,99285.03022770109,140.09588555259145,496074.911424624,6590695.153397245,66.3815596196334
2038,15-19,0.0021966341077872997,Maranhão,Homens,2.5,5,0.010923184937438383,0.9890768150625616,99144.93434214851,1082.978453429474,493017.22557716887,6094620.2419726215,61.47182690080895
2038,20-24,0.003604417897658253,Maranhão,Homens,2.5,5,0.01786114193909653,0.9821388580609035,98061.95588871904,1751.4985129538336,485931.0331612106,5601603.016395452,57.12310106023345
2038,25-29,0.0038818908861318626,Maranhão,Homens,2.5,5,0.01922290141612861,0.9807770985838714,96310.45737576521,1851.3664274765913,476923.87081013457,5115671.983234242,53.11647481098463
2038,30-34,0.003289856473633465,Maranhão,Homens,2.5,5,0.01631509655313412,0.9836849034468659,94459.09094828862,1541.109189142606,468442.6817685866,4638748.112424107,49.108540701112375
2038,35-39,0.003280384161299797,Maranhão,Homens,2.5,5,0.016268503453853802,0.9837314965461462,92917.98175914602,1511.6365071737914,460810.81752779556,4170305.430655521,44.88157568322381
2038,40-44,0.0031687852238104696,Maranhão,Homens,2.5,5,0.01571939763169605,0.984280602368304,91406.34525197222,1436.8526870758435,453439.59454217146,3709494.613127725,40.58246287937749
2038,45-49,0.003928233401846517,Maranhão,Homens,2.5,5,0.019450155136536484,0.9805498448634635,89969.49256489637,1749.9205879427002,445472.6613546251,3256055.018585554,36.19065669662315
2038,50-54,0.004916055116480367,Maranhão,Homens,2.5,5,0.024281848320715206,0.9757181516792848,88219.57197695367,2142.1342656628067,435742.52422061126,2810582.3572309287,31.858943477589765
2038,55-59,0.006694681877859548,Maranhão,Homens,2.5,5,0.032922396953644587,0.9670776030463554,86077.43771129086,2833.875573083734,423302.4996237449,2374839.8330103173,27.58957394823577
2038,60-64,0.009449897851522266,Maranhão,Homens,2.5,5,0.04615899479329732,0.9538410052067027,83243.56213820711,3842.439151313024,406611.712812753,1951537.3333865725,23.443702831295063
2038,65-69,0.013904063132831008,Maranhão,Homens,2.5,5,0.0671849559900014,0.9328150440099986,79401.12298689409,5334.560953431168,383669.2125508925,1544925.6205738196,19.457226326998224
2038,70-74,0.022202645727627774,Maranhão,Homens,2.5,5,0.10517530362399097,0.894824696376009,74066.56203346292,7789.973150254625,350857.87729167804,1161256.4080229271,15.67855151017104
2038,75-79,0.03848044109246773,Maranhão,Homens,2.5,5,0.1755172522477594,0.8244827477522406,66276.5888832083,11632.684769135118,302301.2324932037,810398.530731249,12.22752323839904
2038,80-84,0.06511834975523155,Maranhão,Homens,2.5,5,0.28000765736075595,0.719992342639244,54643.904114073186,15300.711580027408,234967.74162029743,508097.2982380453,9.298334489010058
2038,85-89,0.11358068660141966,Maranhão,Homens,2.5,5,0.44230902588269444,0.5576909741173055,39343.19253404578,17401.849164849085,153211.3397581062,273129.5566177479,6.942231654978029
2038,90+,0.1829692263926668,Maranhão,Homens,2.5,5,0.6277148710742595,0.3722851289257405,21941.343369196693,13772.90752419136,119918.21685964169,119918.21685964169,5.46539994574781
2039,0,0.005046452503402496,Maranhão,Homens,0.057726657149716,1,0.005022569494001796,0.9949774305059982,100000,502.2569494001796,99526.73666531891,7599543.42505531,75.9954342505531
2039,1-4,2.2034617013677062e-4,Maranhão,Homens,1.6376474416789866,4,8.809261273669697e-4,0.999119073872633,99497.74305059982,87.65016146731872,397783.9116192197,7500016.688389991,75.37876195418663
2039,5-9,1.7682379027407524e-4,Maranhão,Homens,2.5,5,8.837282909054504e-4,0.9991162717090946,99410.0928891325,87.85151148766514,496830.83566694334,7102232.7767707715,71.44377970445682
2039,10-14,2.76340642930587e-4,Maranhão,Homens,2.5,5,0.0013807493217646788,0.9986192506782353,99322.24137764484,137.13911741833084,496268.3590946783,6605401.941103828,66.5047611641047
2039,15-19,0.002212796352024681,Maranhão,Homens,2.5,5,0.011003112641339225,0.9889968873586608,99185.1022602265,1091.344852512022,493197.1491698525,6109133.582009151,61.59325788646114
2039,20-24,0.003627908708568075,Maranhão,Homens,2.5,5,0.017976500783485408,0.9820234992165146,98093.75740771448,1763.382506894807,486060.3307713354,5615936.432839298,57.25070158641551
2039,25-29,0.0038972771882906077,Maranhão,Homens,2.5,5,0.019298358312397127,0.9807016416876029,96330.37490081968,1859.018091203565,477004.3292760895,5129876.102067962,53.25294443574632
2039,30-34,0.0032759650406414143,Maranhão,Homens,2.5,5,0.016246765612779664,0.9837532343872203,94471.35680961612,1534.853991207109,468519.6490700628,4652871.772791873,49.25166664186475
2039,35-39,0.0032481703314725667,Maranhão,Homens,2.5,5,0.01611003134274633,0.9838899686572536,92936.502818409,1497.2099732898018,460939.4891588205,4184352.12372181,45.02377426335615
2039,40-44,0.00311605368851064,Maranhão,Homens,2.5,5,0.015459834258639709,0.9845401657413603,91439.2928451192,1413.6363121127627,453662.3734453141,3723412.6345629897,40.720050633700154
2039,45-49,0.0038588159847406994,Maranhão,Homens,2.5,5,0.019109727617715296,0.9808902723822847,90025.65653300643,1720.3657749517445,445827.3682276528,3269750.2611176753,36.32020456211696
2039,50-54,0.004818341931214111,Maranhão,Homens,2.5,5,0.02380495858081862,0.9761950414191813,88305.29075805469,2102.1037889626373,436271.1943178668,2823922.8928900226,31.979090591833433
2039,55-59,0.006560127221964221,Maranhão,Homens,2.5,5,0.032271375290979655,0.9677286247090203,86203.18696909204,2781.8953979580565,424061.1963505651,2387651.698572156,27.697951578382398
2039,60-64,0.009260227823285514,Maranhão,Homens,2.5,5,0.045253494934201076,0.954746505065799,83421.29157113399,3775.1049955188228,407668.69536687294,1963590.5022215906,23.53824143980343
2039,65-69,0.013629459592310602,Maranhão,Homens,2.5,5,0.06590178371600675,0.9340982162839933,79646.18657561517,5248.8257615109105,385108.86847429856,1555921.8068547177,19.53542126436328
2039,70-74,0.021864698419680268,Maranhão,Homens,2.5,5,0.10365739774665281,0.8963426022533472,74397.36081410425,7711.836821208845,352707.2120174991,1170812.9383804193,15.737291290559552
2039,75-79,0.038036475070365644,Maranhão,Homens,2.5,5,0.17366807211319793,0.8263319278868021,66685.5239928954,11581.146389704549,304474.7539902156,818105.7263629201,12.268115737533686
2039,80-84,0.06461348738747615,Maranhão,Homens,2.5,5,0.2781386642510018,0.7218613357489982,55104.37760319085,15326.657980934324,237205.24306361843,513630.9723727045,9.321055689465993
2039,85-89,0.11324865785779858,Maranhão,Homens,2.5,5,0.4413013307447379,0.5586986692552621,39777.719622256525,17553.960603292875,155003.69660305046,276425.72930908605,6.949260338051648
2039,90+,0.18302904772454,Maranhão,Homens,2.5,5,0.6278556735341755,0.3721443264658245,22223.75901896365,13953.31318731263,121422.0327060356,121422.0327060356,5.463613630908505
2040,0,0.004764922675283471,Maranhão,Homens,0.05704204473764668,1,0.004743609062266135,0.9952563909377339,100000,474.3609062266135,99552.69760980815,7614301.512811851,76.1430151281185
2040,1-4,2.0847776739553323e-4,Maranhão,Homens,1.6383657235539444,4,8.335006969798041e-4,0.9991664993030202,99525.63909377338,82.95468955202055,397906.64773685555,7514748.815202042,75.505657473062
2040,5-9,1.7144599827016626e-4,Maranhão,Homens,2.5,5,8.568627271367452e-4,0.9991431372728633,99442.68440422136,85.2087297523998,497000.40019672585,7116842.167465188,71.5672772723649
2040,10-14,2.7040294054188915e-4,Maranhão,Homens,2.5,5,0.0013511013482655927,0.9986488986517345,99357.47567446897,134.24201934404084,496451.77332398476,6619841.767268461,66.62650920155679
2040,15-19,0.002229077513717574,Maranhão,Homens,2.5,5,0.01108362193750925,0.9889163780624908,99223.23365512493,1099.7528092505488,493366.7862524983,6123389.993944476,61.71326783430425
2040,20-24,0.003651552614433274,Maranhão,Homens,2.5,5,0.018092597889354464,0.9819074021106455,98123.48084587438,1775.30868244818,486179.1325232514,5630023.207691979,57.37692098933213
2040,25-29,0.003912724475752923,Maranhão,Homens,2.5,5,0.01937410850738279,0.9806258914926173,96348.17216342619,1866.659941982217,477074.21096217545,5143844.075168727,53.38808157609587
2040,30-34,0.00326213226428442,Maranhão,Homens,2.5,5,0.016178718522206936,0.983821281477793,94481.51222144398,1528.5897917831967,468586.0866277619,4666769.864206552,49.39347132027973
2040,35-39,0.0032162728459456105,Maranhão,Homens,2.5,5,0.01595309050026576,0.9840469094997343,92952.92242966077,1482.8863837845613,461057.3961888425,4198183.77757879,45.16462385306534
2040,40-44,0.0030641996550352267,Maranhão,Homens,2.5,5,0.015204524031942003,0.9847954759680579,91470.03604587622,1390.7583612621263,453873.2843262257,3737126.381389947,40.85629068207227
2040,45-49,0.003790625271169196,Maranhão,Homens,2.5,5,0.01877520196821592,0.9812247980317841,90079.27768461408,1691.2566316796344,446168.2468438713,3283253.097063721,36.448483840634914
2040,50-54,0.004722570926486653,Maranhão,Homens,2.5,5,0.02333732421038833,0.9766626757896116,88388.02105293445,2062.7399036269608,436783.25550560484,2837084.85021985,32.098069584799916
2040,55-59,0.006428276944821078,Maranhão,Homens,2.5,5,0.031633020188178575,0.9683669798118214,86325.28114930748,2730.729361346235,424799.5823431718,2400301.5947142453,27.80531453541059
2040,60-64,0.009074364684834942,Maranhão,Homens,2.5,5,0.044365354899841475,0.9556346451001585,83594.55178796125,3708.7019577660785,408701.00404539105,1975502.0123710735,23.63194694053701
2040,65-69,0.013360279438015212,Maranhão,Homens,2.5,5,0.06464229923677817,0.9353577007632219,79885.84983019516,5164.0050095078,386519.2366272064,1566801.0083256823,19.612997942139494
2040,70-74,0.02153189502045203,Maranhão,Homens,2.5,5,0.1021602174108668,0.8978397825891332,74721.84482068737,7633.599912222473,354525.2243228807,1180281.771698476,15.795672263323256
2040,75-79,0.03759763128239562,Maranhão,Homens,2.5,5,0.17183653929850765,0.8281634607014924,67088.2449084649,11528.211832681334,306620.6949606212,825756.5473755953,12.30851319038464
2040,80-84,0.06411253921612362,Maranhão,Homens,2.5,5,0.2762801424172178,0.7237198575827821,55560.03307578357,15350.133850882818,239424.8307517108,519135.8524149741,9.343692285187732
2040,85-89,0.11291759972889981,Maranhão,Homens,2.5,5,0.4402952824725916,0.5597047175274084,40209.89922490075,17704.228937422118,156788.92378094845,279711.0216632633,6.956272635720682
2040,90+,0.18308888861484834,Maranhão,Homens,2.5,5,0.6279964931240022,0.3720035068759978,22505.67028747863,14133.482015941634,122922.09788231486,122922.09788231486,5.461827899909491
2041,0,0.004499098740377012,Maranhão,Homens,0.05639426007612061,1,0.004480079122697808,0.9955199208773022,100000,448.00791226978083,99577.25716245093,7628781.916354638,76.28781916354637
2041,1-4,1.972486268821838e-4,Maranhão,Homens,1.6390453664775129,4,7.886272477156133e-4,0.9992113727522843,99551.99208773022,78.5094135247532,398022.61118728446,7529204.659192187,75.63087891357385
2041,5-9,1.662317625772745e-4,Maranhão,Homens,2.5,5,8.308135438869391e-4,0.9991691864561131,99473.48267420546,82.64391666333267,497160.803579369,7131182.048004903,71.68927694389546
2041,10-14,2.645928209411699e-4,Maranhão,Homens,2.5,5,0.001322089566186214,0.9986779104338138,99390.83875754212,131.40359089584283,496625.684810471,6634021.244425533,66.74680812996078
2041,15-19,0.002245478467828704,Maranhão,Homens,2.5,5,0.011164717010029962,0.98883528298997,99259.43516664629,1108.2035042110222,493526.6670727039,6137395.559615063,61.83186061164878
2041,20-24,0.00367535061300848,Maranhão,Homens,2.5,5,0.01820943789323381,0.9817905621067662,98151.23166243527,1787.2787571015187,486287.9614194225,5643868.8925423585,57.50176331921056
2041,25-29,0.003928232990240779,Maranhão,Homens,2.5,5,0.019450153118342133,0.9805498468816579,96363.95290533375,1874.2936390974517,477134.0304289251,5157580.931122936,53.521890454095974
