LOCAL,SEXO,IDADE,RMSE,MAE,sMAPE
Espírito Santo,Ambos,50-54,0.000354349238743,0.0003514355988681,6.2590751751984
Espírito Santo,Ambos,55-59,0.0006653952899444,0.0006520298094546,8.09410377973678
Espírito Santo,Ambos,60-64,0.0004815161536113,0.0003957540514532,3.38578928187715
Espírito Santo,Ambos,65-69,0.0010176370335932,0.0009469187805366,5.51755526261898
Espírito Santo,Ambos,70-74,0.0013015526238514,0.0012744484245788,5.21932157634931
Espírito Santo,Ambos,75-79,0.00245829536525,0.0024573356513902,6.04745076145797
Espírito Santo,Ambos,80-84,0.0042007005155585,0.0041895937153888,6.10245868297998
Espírito Santo,Ambos,85-89,0.0040035137956676,0.0039554010664631,3.45945235402539
Espírito Santo,Ambos,90+,0.0054379180460544,0.0054331229516446,2.93918911202533
Rio de Janeiro,Mulheres,0,0.0007900519337448,0.0007398139549467,6.07278992235295
Rio de Janeiro,Mulheres,1-4,6.04288255961908e-05,5.50424408194648e-05,10.8751671030163
Rio de Janeiro,Mulheres,5-9,9.43643799324149e-05,9.31765161825932e-05,40.3326260681586
Rio de Janeiro,Mulheres,10-14,5.3129781120197e-05,5.29485710801302e-05,20.8513055669981
Rio de Janeiro,Mulheres,15-19,9.66841393889593e-06,8.84783574371525e-06,1.81081206047505
Rio de Janeiro,Mulheres,20-24,8.91083583690672e-06,7.70546771647904e-06,1.20891955915522
Rio de Janeiro,Mulheres,25-29,3.52068953455814e-05,3.39653250096776e-05,4.2194503188056
Rio de Janeiro,Mulheres,30-34,5.3714258547055e-05,5.16911951686399e-05,4.75392832203392
Rio de Janeiro,Mulheres,35-39,2.13649002003102e-05,1.74440878291109e-05,1.17344847520844
Rio de Janeiro,Mulheres,40-44,0.0001531367571838,0.0001474964139336,6.70841056691234
Rio de Janeiro,Mulheres,45-49,0.0003706416936609,0.0003682670243235,10.6771561611832
Rio de Janeiro,Mulheres,50-54,0.0003688438692655,0.0003675537204636,7.25692290120104
Rio de Janeiro,Mulheres,55-59,0.0003337684901997,0.0003271850356452,4.40217917447958
Rio de Janeiro,Mulheres,60-64,0.0002331670947137,0.0001866438759106,1.66263279331755
Rio de Janeiro,Mulheres,65-69,0.0004342762296384,0.0004130791919211,2.4697885474009
Rio de Janeiro,Mulheres,70-74,0.0006274220683367,0.0005715970786923,2.53986239678434
Rio de Janeiro,Mulheres,75-79,0.0012102673439589,0.0011674328735137,2.97881625898016
Rio de Janeiro,Mulheres,80-84,0.0026107349737485,0.0025857113907821,3.75102553354834
Rio de Janeiro,Mulheres,85-89,0.0043633243211951,0.0042165859455792,3.5089881167877
Rio de Janeiro,Mulheres,90+,0.0016316936477065,0.0013918524392576,0.713226448900005
Rio de Janeiro,Homens,0,0.0004147972397664,0.000368041443145,2.68835245990467
Rio de Janeiro,Homens,1-4,0.0001479575312196,0.0001472402760303,24.0503119832385
Rio de Janeiro,Homens,5-9,9.17771879512659e-05,9.17393958662461e-05,32.8059830566843
Rio de Janeiro,Homens,10-14,6.94652013827825e-05,6.30390376699632e-05,15.7859004012835
Rio de Janeiro,Homens,15-19,0.0010222598863013,0.0010150112308084,44.3078399146133
Rio de Janeiro,Homens,20-24,0.001001984443441,0.0009777957122348,31.7349891084251
Rio de Janeiro,Homens,25-29,0.0003167694049359,0.000301653222447,10.3125365061478
Rio de Janeiro,Homens,30-34,0.0001235093983121,0.0001069994706136,3.88711641462364
Rio de Janeiro,Homens,35-39,0.00013639390739,0.0001058934814909,3.40640538632251
Rio de Janeiro,Homens,40-44,0.0003026722978652,0.0002858251660244,7.23218333061186
Rio de Janeiro,Homens,45-49,0.0005654977458464,0.0005514305567036,9.60843436228378
Rio de Janeiro,Homens,50-54,0.0011880271072347,0.0011865850365747,13.3644324246529
Rio de Janeiro,Homens,55-59,0.0012716954126592,0.0012624415116367,9.51771800170358
Rio de Janeiro,Homens,60-64,0.0003529991199277,0.0003082406957138,1.5826276940105
Rio de Janeiro,Homens,65-69,0.0012844708865264,0.0011690052353298,4.08974813993049
Rio de Janeiro,Homens,70-74,0.0046656793028446,0.0046497058730659,11.0633156513717
Rio de Janeiro,Homens,75-79,0.0052670197760347,0.0052548484942098,8.46584780248464
Rio de Janeiro,Homens,80-84,0.0055696844275979,0.0054359756332319,5.87228145196528
Rio de Janeiro,Homens,85-89,0.0031626991563833,0.0027560309995565,1.93831431895333
Rio de Janeiro,Homens,90+,0.0094705046037031,0.0091883156238139,4.13855199875623
Rio de Janeiro,Ambos,0,0.0007932642131515,0.0007377447064241,5.56805019200635
Rio de Janeiro,Ambos,1-4,0.000103591808456,0.0001034764486232,18.3385568021005
Rio de Janeiro,Ambos,5-9,9.23442299743722e-05,9.21469838780151e-05,35.9655127488567
Rio de Janeiro,Ambos,10-14,6.76198780912753e-05,6.5056220813476e-05,19.5042683235364
Rio de Janeiro,Ambos,15-19,0.0005040044812839,0.0005010232422272,35.7083990256902
Rio de Janeiro,Ambos,20-24,0.000346915457155,0.0003414318414196,17.7458434273639
Rio de Janeiro,Ambos,25-29,0.0001528507294646,0.0001435873619682,7.81711215476578
Rio de Janeiro,Ambos,30-34,7.72725162628573e-05,6.55934361503325e-05,3.50137593678474
Rio de Janeiro,Ambos,35-39,7.55213106778473e-05,6.92410092678399e-05,3.10652956707632
Rio de Janeiro,Ambos,40-44,0.0001795459082516,0.0001571874189796,5.20610418568666
Rio de Janeiro,Ambos,45-49,0.0004117082125184,0.0004004518386357,8.89937426973616
Rio de Janeiro,Ambos,50-54,0.0007492480889313,0.0007486152206329,10.9495420043511
Rio de Janeiro,Ambos,55-59,0.0007023394265851,0.0007006284284836,6.95340132969088
Rio de Janeiro,Ambos,60-64,0.0002857283560388,0.0002411601703549,1.62018708741504
Rio de Janeiro,Ambos,65-69,0.0007530326817446,0.0006787991736898,3.10076874933426
Rio de Janeiro,Ambos,70-74,0.0020490566290615,0.0020366259594954,6.671455877967
Rio de Janeiro,Ambos,75-79,0.0026056274423086,0.0026004522903112,5.41676002186374
Rio de Janeiro,Ambos,80-84,0.0031644681328323,0.0031341949122463,4.06167668312942
Rio de Janeiro,Ambos,85-89,0.0031644517078935,0.0029728345333991,2.34393853944057
Rio de Janeiro,Ambos,90+,0.0034112826427813,0.0026631363443597,1.32531604591091
São Paulo,Mulheres,0,0.0005671474916038,0.0005623665921249,5.6018186460268
São Paulo,Mulheres,1-4,1.55241606533586e-05,1.32465301245371e-05,3.45940140681957
São Paulo,Mulheres,5-9,2.96842359453013e-05,2.93763922115719e-05,17.809676353881
São Paulo,Mulheres,10-14,1.9877219269363e-05,1.97791189814645e-05,10.2001807594643
São Paulo,Mulheres,15-19,3.18693722171489e-05,3.0388384111006e-05,7.89081743849211
São Paulo,Mulheres,20-24,2.78458382273022e-05,2.14900238997509e-05,4.30134283793283
São Paulo,Mulheres,25-29,2.47613356215748e-05,1.64037693141708e-05,2.88879898378439
São Paulo,Mulheres,30-34,3.27619055077743e-05,3.17854098031973e-05,4.07003198751793
São Paulo,Mulheres,35-39,1.97205264511014e-05,1.83812510490063e-05,1.67377445240513
São Paulo,Mulheres,40-44,8.08814778459599e-05,7.49292054115589e-05,4.37607339831075
São Paulo,Mulheres,45-49,0.0002334828822792,0.0002334198823396,8.94879094102129
São Paulo,Mulheres,50-54,0.0002240924926184,0.0002217799804962,5.72982720362901
São Paulo,Mulheres,55-59,0.0005033647993432,0.0004961897420745,8.18953907473839
São Paulo,Mulheres,60-64,0.0003762378574284,0.0003754458178004,4.05362932445821
São Paulo,Mulheres,65-69,0.000675166065773,0.0006603193188828,4.5764732932788
São Paulo,Mulheres,70-74,0.0024671741352745,0.002424171553405,10.5931186797954
São Paulo,Mulheres,75-79,0.0015817603490633,0.0015385614442077,4.19312342457824
São Paulo,Mulheres,80-84,0.0029937507350529,0.0029583054861938,4.7750856423352
São Paulo,Mulheres,85-89,0.0015116156043028,0.0012034465264634,1.15257277644679
São Paulo,Mulheres,90+,0.0056471036193917,0.0054237865748386,2.57311918573608
São Paulo,Homens,0,0.0008217900626726,0.000797722228332,6.5637543868818
São Paulo,Homens,1-4,4.34459099841509e-05,3.67218181638248e-05,8.24372488673234
São Paulo,Homens,5-9,3.15392976511621e-05,3.14915995668134e-05,16.2085709997836
São Paulo,Homens,10-14,5.94350852136331e-05,5.89554436645394e-05,21.7081611042389
São Paulo,Homens,15-19,0.0002757080485881,0.0002470682615781,20.7339126705987
São Paulo,Homens,20-24,0.0003354238688233,0.0003340927421175,19.0049557338139
São Paulo,Homens,25-29,0.0002672689211178,0.0002671201407055,15.5106857823904
São Paulo,Homens,30-34,0.0002865272056001,0.0002857736714508,14.3873080932266
São Paulo,Homens,35-39,0.0004491627538189,0.0004487506232832,17.3795142997102
São Paulo,Homens,40-44,0.0006215022373676,0.0006209321745543,17.2591103299954
São Paulo,Homens,45-49,0.0006746780467021,0.000674398279404,12.7986807124585
São Paulo,Homens,50-54,0.0008566979688031,0.0008558051374534,10.5797238758397
São Paulo,Homens,55-59,0.0011170175291962,0.0011136657473203,9.29864320840567
São Paulo,Homens,60-64,0.0005167445466592,0.0005059896489347,2.89763511515457
São Paulo,Homens,65-69,0.0008001842229709,0.0007965583460595,3.17961175023627
São Paulo,Homens,70-74,0.0022747785030048,0.0022685936758862,6.12030001891155
São Paulo,Homens,75-79,0.0037789249588953,0.0037731145180891,6.62499746802954
São Paulo,Homens,80-84,0.0067889643650686,0.0067632352906104,7.67180390113695
São Paulo,Homens,85-89,0.0038618683057057,0.0034293065400352,2.46127249448461
São Paulo,Homens,90+,0.003930618254663,0.0038551168104882,1.70326916899596
São Paulo,Ambos,0,0.0006191636195593,0.0005690244967913,5.05670099505231
São Paulo,Ambos,1-4,2.88592518188393e-05,2.3592892350427e-05,5.68286425078131
São Paulo,Ambos,5-9,2.86655193135392e-05,2.84126185036588e-05,15.8607446819291
São Paulo,Ambos,10-14,3.22032984881399e-05,3.210514089092e-05,13.9559380671005
São Paulo,Ambos,15-19,0.0002545245991287,0.0002306175362772,27.034550662176
São Paulo,Ambos,20-24,0.000154038900773,0.0001531332420494,13.6354625889012
São Paulo,Ambos,25-29,0.0001157655599507,0.0001146884633912,10.049523024407
São Paulo,Ambos,30-34,0.0001269898025545,0.0001235588913371,9.04925134115229
São Paulo,Ambos,35-39,0.0002202002196059,0.0002196711181991,12.0928164780056
São Paulo,Ambos,40-44,0.000336445899658,0.0003354423504302,12.8059057650586
São Paulo,Ambos,45-49,0.0004650259020204,0.0004647030766621,11.9504279339679
São Paulo,Ambos,50-54,0.000508909875026,0.0005081829383242,8.68466960462788
São Paulo,Ambos,55-59,0.0008110567506415,0.0008073572557857,9.16333633418273
São Paulo,Ambos,60-64,0.0004486420557609,0.000444636632325,3.4154321583919
São Paulo,Ambos,65-69,0.0007450195572184,0.0007374472524114,3.83899690051731
São Paulo,Ambos,70-74,0.0029528406452648,0.0028986555591555,9.88605196910226
São Paulo,Ambos,75-79,0.0022922515890061,0.0022872519828323,5.07521982001479
São Paulo,Ambos,80-84,0.0039772804022434,0.0039400693889238,5.48296194734113
São Paulo,Ambos,85-89,0.0017336041496761,0.001474531943315,1.26941031711579
São Paulo,Ambos,90+,0.0078799397287272,0.0077559205300317,3.57306859248777
Paraná,Mulheres,0,0.0005703259977639,0.0004794431957089,5.00657870179147
Paraná,Mulheres,1-4,2.55706404002179e-05,1.91152652582419e-05,4.86022799803349
Paraná,Mulheres,5-9,2.01504990626848e-05,1.90375746380309e-05,9.65347689692866
Paraná,Mulheres,10-14,5.99480953701019e-05,5.98528923624827e-05,23.5815459975049
Paraná,Mulheres,15-19,0.0001038804987359,0.0001022344439175,21.0992831235287
Paraná,Mulheres,20-24,7.83064752644033e-05,7.68916689600932e-05,14.0815978971596
Paraná,Mulheres,25-29,0.0001389210578459,0.0001371086687804,20.8873790254241
Paraná,Mulheres,30-34,7.07138391047878e-05,7.05246338294916e-05,8.09284912458653
Paraná,Mulheres,35-39,0.0001417167720219,0.000138554088359,11.1375861259286
Paraná,Mulheres,40-44,0.0001426316640802,0.0001172816641611,6.7151471699367
Paraná,Mulheres,45-49,0.0001985624990871,0.0001882973845248,7.17355492105811
Paraná,Mulheres,50-54,0.0004284972807134,0.0004236990291754,11.1437167527192
Paraná,Mulheres,55-59,0.0006525152847058,0.0006475137549629,10.9365514634159
Paraná,Mulheres,60-64,0.0007594317160636,0.0007544877971083,8.22160548094357
Paraná,Mulheres,65-69,0.002789602895832,0.0027790779368843,18.3175520876841
Paraná,Mulheres,70-74,0.0021776165029065,0.0021694468506545,9.9859432241064
Paraná,Mulheres,75-79,0.0033108397373841,0.003295820108429,8.54894656404048
Paraná,Mulheres,80-84,0.0059300221735675,0.0058158328403343,8.46436039312696
Paraná,Mulheres,85-89,0.0091045802620328,0.008588635679815,7.09683163164992
Paraná,Mulheres,90+,0.0063578177508705,0.0055677411800213,2.68508267680698
Paraná,Homens,0,0.0010301923244702,0.0009261848247018,7.83005200370388
Paraná,Homens,1-4,3.64483747975769e-05,3.04702836079268e-05,6.58706407281653
Paraná,Homens,5-9,4.35717536303682e-05,4.25828969678592e-05,18.9982567061681
Paraná,Homens,10-14,0.0001555065351127,0.0001531435660131,42.6605642988344
Paraná,Homens,15-19,0.000930970045449,0.0008978408173106,45.1452808132946
Paraná,Homens,20-24,0.0007498379247955,0.0007338051015584,26.4192659299493
Paraná,Homens,25-29,0.0006970616153058,0.0006921728225325,25.794102632457
Paraná,Homens,30-34,0.0006460070704592,0.0006325567256866,23.6700958591213
Paraná,Homens,35-39,0.0007314637911448,0.0007274826091519,22.9054446393681
Paraná,Homens,40-44,0.0008061643354664,0.0007901553341791,19.8902830213736
Paraná,Homens,45-49,0.0011193479557743,0.0011161360191037,20.5664065882259
Paraná,Homens,50-54,0.0009272653157035,0.0009149157934725,12.0231287123457
Paraná,Homens,55-59,0.0011849814381525,0.0011823258977057,10.7342214105619
Paraná,Homens,60-64,0.0004790363754195,0.0004294440892844,2.63953756201618
Paraná,Homens,65-69,0.0029669683983768,0.0029640967898985,12.1977433314301
Paraná,Homens,70-74,0.005639470726357,0.0056094059092281,15.3750087419497
Paraná,Homens,75-79,0.007601592899844,0.007547269057793,13.0451191468425
Paraná,Homens,80-84,0.0087292703697935,0.0086548116612113,9.42295307634195
Paraná,Homens,85-89,0.0142401023549055,0.0139771950422081,9.43715300891027
Paraná,Homens,90+,0.0181173047453496,0.0180564286243398,7.7438036970173
Paraná,Ambos,0,0.0005621042635947,0.0003648361905314,3.41697952739697
Paraná,Ambos,1-4,3.98697013972532e-05,3.54685128044061e-05,8.44151414185412
Paraná,Ambos,5-9,2.49773009987222e-05,2.460222679343e-05,11.8025612617635
Paraná,Ambos,10-14,9.80363409810319e-05,9.67133582482871e-05,31.9929577416119
Paraná,Ambos,15-19,0.0004836574602546,0.0004688405515953,38.1784295452754
Paraná,Ambos,20-24,0.0003615238782521,0.0003555679835508,21.6537261740452
Paraná,Ambos,25-29,0.0004088903722217,0.0004058745066554,24.3870774564824
Paraná,Ambos,30-34,0.0003512951885891,0.0003445173315402,19.5370479312566
Paraná,Ambos,35-39,0.0004302453313256,0.0004271370525222,19.4864882771793
Paraná,Ambos,40-44,0.0004436883378859,0.0004290586409285,15.165295807446
Paraná,Ambos,45-49,0.0006282617098426,0.0006265575503496,15.7618480685504
Paraná,Ambos,50-54,0.0006658190648009,0.0006590404158834,11.7288662125429
Paraná,Ambos,55-59,0.000886182962449,0.0008835194715819,10.6210418643089
Paraná,Ambos,60-64,0.0006384365303379,0.0006299189236241,5.04124876200485
Paraná,Ambos,65-69,0.0027544944953605,0.0027521473245949,14.2200880278859
Paraná,Ambos,70-74,0.0036286229156145,0.0036188275964033,12.740182429806
Paraná,Ambos,75-79,0.0050436667139188,0.0050208703292739,10.6838370346898
Paraná,Ambos,80-84,0.0068471906629934,0.006795033819035,8.67703257565495
Paraná,Ambos,85-89,0.0113840503790215,0.0109961302461797,8.35172333907953
Paraná,Ambos,90+,0.0043340024655779,0.0041231737616632,1.90808441462407
Santa Catarina,Mulheres,0,0.0027254543762545,0.0026370447682434,26.0987527442718
Santa Catarina,Mulheres,1-4,9.4354642473099e-05,8.76923416101717e-05,26.9702249931667
Santa Catarina,Mulheres,5-9,4.34635215436051e-05,4.22246044261063e-05,22.5766474593208
Santa Catarina,Mulheres,10-14,1.28899375573513e-05,1.05648981153892e-05,4.8302444645099
Santa Catarina,Mulheres,15-19,1.47177780645591e-05,1.16467570317937e-05,2.85919279027329
Santa Catarina,Mulheres,20-24,8.5676793995721e-05,8.40447068375403e-05,17.4426233907161
Santa Catarina,Mulheres,25-29,0.0001389206315407,0.0001359257441547,22.8290029849494
Santa Catarina,Mulheres,30-34,0.0001581004611163,0.0001538871871794,19.7454163563728
Santa Catarina,Mulheres,35-39,0.0002140584709905,0.000211284873371,18.3805915995164
Santa Catarina,Mulheres,40-44,0.0003083635592441,0.0003010331838133,17.9098901068108
Santa Catarina,Mulheres,45-49,0.0002572724713909,0.0002560983952226,10.5412847117292
Santa Catarina,Mulheres,50-54,0.0002013086994839,0.0001995805015266,5.39179948539192
Santa Catarina,Mulheres,55-59,0.0003178617489538,0.0003169648129342,5.92953083525156
Santa Catarina,Mulheres,60-64,0.0003942486822281,0.0003685462946638,4.50943751875509
Santa Catarina,Mulheres,65-69,0.0021270206794348,0.0020927286825586,15.8472057261621
Santa Catarina,Mulheres,70-74,0.0019091462609722,0.0019020462988164,9.52205806890852
Santa Catarina,Mulheres,75-79,0.0019482542147694,0.0019154664923272,5.41624217069883
Santa Catarina,Mulheres,80-84,0.0054259903257366,0.0053905823406359,8.33389911908894
Santa Catarina,Mulheres,85-89,0.005470750326922,0.0054083105111078,4.72313608106868
Santa Catarina,Mulheres,90+,0.0144616452639863,0.0139460467773559,7.46924232555076
Santa Catarina,Homens,0,0.0014822880952459,0.0012774665178703,11.833837902652
Santa Catarina,Homens,1-4,1.77540281270893e-05,1.39921761220333e-05,3.36391304442733
Santa Catarina,Homens,5-9,0.0001130715325726,0.0001110232275674,49.5215690075455
Santa Catarina,Homens,10-14,7.99453857458969e-05,7.77880782362511e-05,24.6050154979691
Santa Catarina,Homens,15-19,0.0001332518264147,0.0001117963683012,9.00657807230452
Santa Catarina,Homens,20-24,0.0001873545717163,0.0001691847552154,9.19562436212904
Santa Catarina,Homens,25-29,0.0002337164731004,0.0002074019147367,12.5020997835741
Santa Catarina,Homens,30-34,0.0004130258776439,0.0004111175870586,21.4985755794119
Santa Catarina,Homens,35-39,0.000671716674851,0.0006601186941319,28.3507537515546
Santa Catarina,Homens,40-44,0.000760615013401,0.0007600494702552,23.2133065313891
Santa Catarina,Homens,45-49,0.0008370094974274,0.0008271543557842,17.5854519823649
Santa Catarina,Homens,50-54,0.0008221020522648,0.0008205061525289,11.8112609870596
Santa Catarina,Homens,55-59,0.0012862115430468,0.0012776830208283,12.370448572583
Santa Catarina,Homens,60-64,0.0008327485350261,0.0008206088201809,5.41271202948485
Santa Catarina,Homens,65-69,0.0017575621190184,0.0016738612930276,7.25871878292593
Santa Catarina,Homens,70-74,0.0041642205208254,0.0041631302056575,12.2103901570851
Santa Catarina,Homens,75-79,0.0058143470707949,0.0058056919518067,10.5779363422195
Santa Catarina,Homens,80-84,0.0098176343508877,0.0097630519104715,10.8874666517562
Santa Catarina,Homens,85-89,0.0139403628925581,0.0135484153065269,9.25147780961175
Santa Catarina,Homens,90+,0.0045164862441895,0.003910683214756,1.65083254865054
Santa Catarina,Ambos,0,0.0026265651759616,0.0025541456430576,23.6879241918079
Santa Catarina,Ambos,1-4,4.98750489063807e-05,4.76779438926461e-05,12.8182668592682
Santa Catarina,Ambos,5-9,6.9731840472415e-05,6.85996090441799e-05,33.0087139366115
Santa Catarina,Ambos,10-14,3.6877891933208e-05,3.54460099263683e-05,13.3016966965132
Santa Catarina,Ambos,15-19,7.92122156888414e-05,6.41729561554185e-05,7.70466631589223
Santa Catarina,Ambos,20-24,0.0001087764706765,0.0001040363848957,9.00016313443361
Santa Catarina,Ambos,25-29,0.0002030362448338,0.0001834011177114,16.0496619938777
Santa Catarina,Ambos,30-34,0.0002460471304047,0.0002451468901498,18.3850615547329
Santa Catarina,Ambos,35-39,0.0004252100493468,0.0004184294066135,24.1789561337529
Santa Catarina,Ambos,40-44,0.000512195712976,0.0005111639188476,20.741670276209
Santa Catarina,Ambos,45-49,0.000465712988846,0.0004607995129873,13.1365354385601
Santa Catarina,Ambos,50-54,0.0005164185020252,0.0005162288540384,9.77111130551117
Santa Catarina,Ambos,55-59,0.0007102008097816,0.0007090688058213,9.1895547253098
Santa Catarina,Ambos,60-64,0.0005368501248743,0.0005115542848454,4.44975380917867
Santa Catarina,Ambos,65-69,0.0018686118922157,0.0018063386337629,10.1683114925886
Santa Catarina,Ambos,70-74,0.0025433332898676,0.0025401530803047,9.68559554523868
Santa Catarina,Ambos,75-79,0.0031790530380435,0.0031698989864983,7.28381872755451
Santa Catarina,Ambos,80-84,0.0058075999559925,0.0057970155820575,7.84561956362221
Santa Catarina,Ambos,85-89,0.0077816327290362,0.0076521296475631,6.10051733236751
Santa Catarina,Ambos,90+,0.0085847865222178,0.0078228618991325,3.90175729796671
Rio Grande do Sul,Mulheres,0,0.0019698632110657,0.0019597434706965,19.5534481128484
Rio Grande do Sul,Mulheres,1-4,0.0001156700522304,0.0001065434650262,25.9665542106514
Rio Grande do Sul,Mulheres,5-9,1.49891814580714e-05,1.48198212926517e-05,8.77845524367966
Rio Grande do Sul,Mulheres,10-14,1.61232667195203e-05,1.40274584388672e-05,6.15546748096996
Rio Grande do Sul,Mulheres,15-19,3.27173937331891e-05,2.95306206649434e-05,7.02852547781324
Rio Grande do Sul,Mulheres,20-24,3.8066889375711e-05,3.40489053561481e-05,6.50099091659803
Rio Grande do Sul,Mulheres,25-29,6.50235716512355e-05,5.46719080225662e-05,8.1165710036558
Rio Grande do Sul,Mulheres,30-34,0.000108436243591,0.0001046383498686,11.36950604352
Rio Grande do Sul,Mulheres,35-39,8.17106677166518e-05,7.28694308151027e-05,5.45035335188559
Rio Grande do Sul,Mulheres,40-44,0.0001034618672765,9.12856682774155e-05,4.62204023895166
Rio Grande do Sul,Mulheres,45-49,0.0001035848211841,0.0001018750150833,3.62086148440109
Rio Grande do Sul,Mulheres,50-54,0.0002481020470171,0.0002476104487772,6.06157811949737
Rio Grande do Sul,Mulheres,55-59,0.0005360823731509,0.0005324642060097,8.68420916900768
Rio Grande do Sul,Mulheres,60-64,0.0002670650490182,0.0002230366857174,2.44347434912052
Rio Grande do Sul,Mulheres,65-69,0.0012751439808658,0.0012436874445586,8.5998863767889
Rio Grande do Sul,Mulheres,70-74,0.0013225023177404,0.0013190867559312,6.19768113036481
Rio Grande do Sul,Mulheres,75-79,0.0021459809215165,0.0021445663879856,5.68017123943216
Rio Grande do Sul,Mulheres,80-84,0.0029986290954688,0.0029880247132891,4.43035214575885
Rio Grande do Sul,Mulheres,85-89,0.0051184377444388,0.0049660205380918,4.16787362844494
Rio Grande do Sul,Mulheres,90+,0.0097460183815224,0.0096738698672656,4.84033849918663
Rio Grande do Sul,Homens,0,0.0007038639720557,0.0006401469478073,5.65847471083237
Rio Grande do Sul,Homens,1-4,2.76894529331163e-05,2.64389677175577e-05,5.79404894161938
Rio Grande do Sul,Homens,5-9,2.83348886617634e-05,2.55090840425344e-05,11.0368056682791
Rio Grande do Sul,Homens,10-14,8.50733670085584e-05,8.363752541904e-05,24.1273776800064
Rio Grande do Sul,Homens,15-19,0.0002524918022477,0.0002303534898543,14.4539436756007
Rio Grande do Sul,Homens,20-24,0.000232422202652,0.0002197726253939,9.78113755106002
Rio Grande do Sul,Homens,25-29,0.0002048454368297,0.0001559137387783,7.07243774989318
Rio Grande do Sul,Homens,30-34,0.0002040092864322,0.0001560590419675,6.62007730647928
Rio Grande do Sul,Homens,35-39,0.0002737431794683,0.0002489583480202,8.853963507752
Rio Grande do Sul,Homens,40-44,0.0003693447484851,0.0003315006221078,9.02685348622656
Rio Grande do Sul,Homens,45-49,0.0007464475591028,0.0007316332199236,13.9717797548351
Rio Grande do Sul,Homens,50-54,0.0007620000175579,0.000753960615087,9.89106433033826
Rio Grande do Sul,Homens,55-59,0.0005290009708271,0.0005155205830391,4.56155538655764
Rio Grande do Sul,Homens,60-64,0.0004491367370069,0.0003199192996221,1.88525779007345
Rio Grande do Sul,Homens,65-69,0.001311488205769,0.0012754266936923,5.01788960890013
Rio Grande do Sul,Homens,70-74,0.004307101974183,0.0042859804669242,10.8643855174414
Rio Grande do Sul,Homens,75-79,0.0030568476371261,0.0029813702021909,4.99452994434144
Rio Grande do Sul,Homens,80-84,0.0081063900091519,0.0080242046138788,8.712800662104
Rio Grande do Sul,Homens,85-89,0.0030024041223488,0.002856394501811,1.96229823782173
Rio Grande do Sul,Homens,90+,0.012993297439414,0.0129059511640588,5.62063068664727
Rio Grande do Sul,Ambos,0,0.001021139148438,0.0009598815093118,9.09235091357152
Rio Grande do Sul,Ambos,1-4,5.71825988993267e-05,5.45782601806166e-05,12.8266235602683
Rio Grande do Sul,Ambos,5-9,1.84648613811293e-05,1.67127437247727e-05,8.37952037541178
Rio Grande do Sul,Ambos,10-14,4.90630542772882e-05,4.87499372214534e-05,16.8145647884392
Rio Grande do Sul,Ambos,15-19,0.000123958308119,0.0001160462291,11.459890291585
Rio Grande do Sul,Ambos,20-24,0.0001171791958282,0.0001102497898463,7.97344354010135
Rio Grande do Sul,Ambos,25-29,0.0001263037597707,9.66076531025372e-05,6.75048241399152
Rio Grande do Sul,Ambos,30-34,0.0001423726579635,0.0001199059398537,7.34606918089676
Rio Grande do Sul,Ambos,35-39,0.000161986467511,0.0001485418153192,7.22467862794097
Rio Grande do Sul,Ambos,40-44,0.0002330888788594,0.0002095782468849,7.46649353487636
Rio Grande do Sul,Ambos,45-49,0.00039356434506,0.0003884917239273,9.77004709761153
Rio Grande do Sul,Ambos,50-54,0.0004808128969608,0.0004787444251992,8.29629528369036
Rio Grande do Sul,Ambos,55-59,0.0006227161687438,0.0006217960771109,7.21869036727256
Rio Grande do Sul,Ambos,60-64,0.0003384576974517,0.0002692396017091,2.10488426682142
Rio Grande do Sul,Ambos,65-69,0.0012146980732851,0.001178574090905,6.05617256718814
Rio Grande do Sul,Ambos,70-74,0.0026375393335994,0.0026314475788551,8.98835772946413
Rio Grande do Sul,Ambos,75-79,0.002249616543779,0.0022289542183721,4.78108507749443
Rio Grande do Sul,Ambos,80-84,0.0044818882332053,0.0044620986240176,5.83806699211299
Rio Grande do Sul,Ambos,85-89,0.0027406309269101,0.0021986457613211,1.73599382055938
Rio Grande do Sul,Ambos,90+,0.0101233697518107,0.0100603096709429,4.83600152251111
Mato Grosso do Sul,Mulheres,0,0.0028006552127322,0.0027002036464673,22.7199864626779
Mato Grosso do Sul,Mulheres,1-4,6.9067914568641e-05,5.60425622640063e-05,10.6266776366458
Mato Grosso do Sul,Mulheres,5-9,4.01091281334688e-05,3.82970250887007e-05,14.9626342757094
Mato Grosso do Sul,Mulheres,10-14,4.43585406382847e-05,4.41402622791097e-05,15.0413173718126
Mato Grosso do Sul,Mulheres,15-19,8.21894571921109e-05,6.64834053344347e-05,12.9209584681044
Mato Grosso do Sul,Mulheres,20-24,7.33458054674766e-05,5.63087234316541e-05,8.92206880143453
Mato Grosso do Sul,Mulheres,25-29,0.0001426932858728,0.0001337499544809,17.2950861951799
Mato Grosso do Sul,Mulheres,30-34,0.0001280992341745,0.0001181018265779,11.9666212785372
Mato Grosso do Sul,Mulheres,35-39,5.57278981940882e-05,5.48542573571358e-05,3.89814583887233
Mato Grosso do Sul,Mulheres,40-44,0.0001445835265549,0.0001312920083006,6.79280268870174
