regiao,Faixa_Etaria,taxa,ano,previsto,lmt_inf,lmt_max
Ceará,35-39,Ambos,2024,0.0021338017375962617,0.0019280609359404717,0.0023614968648010626
Ceará,35-39,Ambos,2025,0.002097633913911488,0.0018120621504203588,0.0024282103325048245
Ceará,35-39,Ambos,2026,0.0020620791328759182,0.001717604427586218,0.002475640072853069
Ceará,35-39,Ambos,2027,0.002027127003449909,0.0016348285182286998,0.002513562641155833
Ceará,35-39,Ambos,2028,0.0019927673107213747,0.001559933359695814,0.0025456994877358537
Ceará,35-39,Ambos,2029,0.0019589900129204346,0.0014909700144911657,0.0025739229048356875
Ceará,35-39,Ambos,2030,0.001925785238484664,0.0014267752568756986,0.0025993223297735794
Ceará,35-39,Ambos,2031,0.0018931432831740848,0.0013665835878031091,0.0026225922238600164
Ceará,35-39,Ambos,2032,0.00186105460723506,0.0013098551139311804,0.0026442040911807438
Ceará,35-39,Ambos,2033,0.0018295098326122597,0.001256188659969508,0.002664493267839392
Ceará,35-39,Ambos,2034,0.0017984997402078842,0.0012052736833689614,0.002683706912513448
Ceará,35-39,Ambos,2035,0.0017680152671873367,0.001156861755464534,0.0027020324340762056
Ceará,35-39,Ambos,2036,0.00173804750433058,0.0011107487043261605,0.0027196152608994838
Ceará,35-39,Ambos,2037,0.0017085876934283715,0.0010667629325821237,0.002736570438446635
Ceará,35-39,Ambos,2038,0.00167962722472264,0.0010247574926724428,0.0027529904725773374
Ceará,35-39,Ambos,2039,0.0016511576343902466,9.846045438544587e-4,0.0027689507941253133
Ceará,35-39,Ambos,2040,0.0016231706020693956,9.461913718425216e-4,0.0027845136637547198
Ceará,35-39,Ambos,2041,0.0015956579484279717,9.094174643123886e-4,0.0027997310237564996
Ceará,35-39,Ambos,2042,0.001568611632773096,8.74192318284052e-4,0.002814646620666792
Ceará,35-39,Ambos,2043,0.0015420237507011967,8.404337662749658e-4,0.002829297611715218
Ceará,35-39,Ambos,2044,0.001515886531787915,8.080666775107587e-4,0.0028437157987193434
Ceará,35-39,Ambos,2045,0.001490192337317162,7.770219351204319e-4,0.002857928588405424
Ceará,35-39,Ambos,2046,0.0014649336580486731,7.472356196642645e-4,0.002871959748717661
Ceará,35-39,Ambos,2047,0.0014401031120233982,7.186483491579401e-4,0.0028858300108662582
Ceará,35-39,Ambos,2048,0.001415693442406093,6.912047393637618e-4,0.002899557553260447
Ceará,35-39,Ambos,2049,0.0013916975153644767,6.64852957629566e-4,0.0029131583939659496
Ceará,35-39,Ambos,2050,0.0013681083179843383,6.395443503085284e-4,0.0029266467115767396
Ceará,35-39,Ambos,2051,0.0013449189562199828,6.152331286580129e-4,0.0029400351095288687
Ceará,35-39,Ambos,2052,0.0013221226528794153,5.918761016675034e-4,0.002953334835334977
Ceará,35-39,Ambos,2053,0.0012997127456436774,5.694324468907473e-4,0.0029665559635956825
Ceará,35-39,Ambos,2054,0.001277682685119756,5.478635123194408e-4,0.002979707549684366
Ceará,35-39,Ambos,2055,0.0012560260329264954,5.271326438178322e-4,0.0029927977595222885
Ceará,35-39,Ambos,2056,0.0012347364598129463,5.072050337679722e-4,0.0030058339797330285
Ceará,35-39,Ambos,2057,0.0012138077438086274,4.8804758744532234e-4,0.0030188229115974325
Ceará,35-39,Ambos,2058,0.0011932337684051122,4.696288043196442e-4,0.003031770651557343
Ceará,35-39,Ambos,2059,0.001173008520768464,4.519186720044107e-4,0.003044682760490121
Ceará,35-39,Ambos,2060,0.0011531260899819546,4.348885709943715e-4,0.0030575643235615873
Ceará,35-39,Ambos,2061,0.0011335806653185732,4.185111886614722e-4,0.003070420002136479
Ceará,35-39,Ambos,2062,0.0011143665345428166,4.0276044124347963e-4,0.0030832540789631747
Ceará,35-39,Ambos,2063,0.001095478082241264,3.876114027720599e-4,0.0030960704976388843
Ceará,35-39,Ambos,2064,0.0010769097881814468,3.7304024005894196e-4,0.003108872897191374
Ceará,35-39,Ambos,2065,0.0010586562256985374,3.590241529985788e-4,0.0031216646424752047
Ceará,35-39,Ambos,2066,0.001040712060109383,3.455413195601416e-4,0.0031344488509676056
Ceará,35-39,Ambos,2067,0.0010230720471534201,3.3257084493571246e-4,0.0031472284164567052
Ceará,35-39,Ambos,2068,0.001005731031460018,3.20092714389314e-4,0.003160006030038528
Ceará,35-39,Ambos,2069,9.886839450417978e-4,3.0808774941595043e-4,0.0031727841987760847
Ceará,35-39,Ambos,2070,9.719258058134922e-4,2.965375668737146e-4,0.003185565262321375
Ceará,40-44,Ambos,2024,0.0027221254181175577,0.00246506888745887,0.0030059877148505575
Ceará,40-44,Ambos,2025,0.0026769770907874853,0.0023198792061716704,0.003089042880136374
Ceará,40-44,Ambos,2026,0.002632577579602007,0.0022015029893142726,0.0031480605505704445
Ceará,40-44,Ambos,2027,0.002588914464928961,0.0020976508065886934,0.0031952306292668004
Ceará,40-44,Ambos,2028,0.002545975533124339,0.002003587832762908,0.003235192043629664
Ceará,40-44,Ambos,2029,0.0025037487731158496,0.0019168882809387998,0.003270278180118554
Ceará,40-44,Ambos,2030,0.002462222373043118,0.0018361056380943644,0.0033018465215357623
Ceará,40-44,Ambos,2031,0.002421384716953613,0.0017602889386138091,0.0033307622509481894
Ceará,40-44,Ambos,2032,0.0023812243815533943,0.001688768201921292,0.003357612695959929
Ceará,40-44,Ambos,2033,0.002341730133011728,0.0016210461373124677,0.0033828155100795293
Ceará,40-44,Ambos,2034,0.0023028909238187053,0.0015567382216360394,0.003406678485373806
Ceará,40-44,Ambos,2035,0.002264695889694995,0.0014955371668824223,0.003429434979200771
Ceará,40-44,Ambos,2036,0.0022271343465528233,0.0014371906763560635,0.003451266056200327
Ceará,40-44,Ambos,2037,0.002190195787507387,0.0013814868963970555,0.0034723149384374655
Ceará,40-44,Ambos,2038,0.002153869879937812,0.0013282445502606683,0.00349269677695488
Ceará,40-44,Ambos,2039,0.0021181464625968623,0.001277306039554532,0.003512505459205618
Ceará,40-44,Ambos,2040,0.002083015542768602,0.0012285324923935804,0.0035318184730807377
Ceará,40-44,Ambos,2041,0.0020484672934731724,0.0011818001267539537,0.0035507004589304305
Ceará,40-44,Ambos,2042,0.00201449205071796,0.0011369975253182295,0.0035692058531701975
Ceará,40-44,Ambos,2043,0.001981080310794331,0.0010940235562880633,0.00358738088888423
Ceará,40-44,Ambos,2044,0.00194822272761921,0.001052785761119355,0.0036052651323631724
Ceará,40-44,Ambos,2045,0.0019159101101207591,0.0010131990857610114,0.003622892678891316
Ceará,40-44,Ambos,2046,0.0018841334196674057,9.751848686379219e-4,0.0036402930944426527
Ceará,40-44,Ambos,2047,0.0018528837675395096,9.386700233074461e-4,0.0036574921652600023
Ceará,40-44,Ambos,2048,0.0018221524124429833,9.03586370671658e-4,0.0036745125003421254
Ceará,40-44,Ambos,2049,0.0017919307580641223,8.698700874746032e-4,0.003691374020019983
Ceará,40-44,Ambos,2050,0.001762210350665019,8.374612462255421e-4,0.0037080943553949256
Ceará,40-44,Ambos,2051,0.001732982876718839,8.063034277489618e-4,0.0037246891773548827
Ceará,40-44,Ambos,2052,0.001704240160584318,7.763433919861082e-4,0.0037411724694636603
Ceará,40-44,Ambos,2053,0.001675974162218848,7.475307959421643e-4,0.0037575567557520235
Ceará,40-44,Ambos,2054,0.0016481769749294647,7.198179501167313e-4,0.0037738532919985046
Ceará,40-44,Ambos,2055,0.001620840823161165,6.931596066007973e-4,0.00379007222724502
Ceará,40-44,Ambos,2056,0.0015939580603218874,6.675127734307447e-4,0.0038062227408876877
Ceará,40-44,Ambos,2057,0.0015675211666435682,6.428365508730555e-4,0.0038223131596025798
Ceará,40-44,Ambos,2058,0.0015415227470786897,6.190919861539257e-4,0.0038383510575279957
Ceará,40-44,Ambos,2059,0.0015159555292316908,5.962419438055516e-4,0.003854343342469722
Ceará,40-44,Ambos,2060,0.0014908123613247104,5.74250989319092e-4,0.0038702963303796417
Ceará,40-44,Ambos,2061,0.0014660862101970554,5.53085284205614e-4,0.0038862158099489444
Ceará,40-44,Ambos,2062,0.001441770159337849,5.327124908949791e-4,0.00390210709883071
Ceará,40-44,Ambos,2063,0.001417857406951322,5.131016861668292e-4,0.003917975092744273
Ceará,40-44,Ambos,2064,0.0013943412640541747,4.942232820215706e-4,0.003933824308502203
Ceará,40-44,Ambos,2065,0.0013712151526045116,4.76048953073078e-4,0.003949658921828534
Ceará,40-44,Ambos,2066,0.0013484726036617977,4.5855156968704067e-4,0.003965482800696683
Ceará,40-44,Ambos,2067,0.0013261072555773358,4.4170513620575655e-4,0.003981299534800235
Ceará,40-44,Ambos,2068,0.001304112852214762,4.2548473369675787e-4,0.0039971124616748665
Ceará,40-44,Ambos,2069,0.0012824832412000487,4.0986646674283703e-4,0.004012924689911157
Ceará,40-44,Ambos,2070,0.0012612123722005313,3.948274138578963e-4,0.004028739119832727
Ceará,45-49,Ambos,2024,0.0035188198096772747,0.0031358153564789108,0.003948603934027735
Ceará,45-49,Ambos,2025,0.0034511098229569907,0.00292228664514093,0.004075629962554838
Ceará,45-49,Ambos,2026,0.0033847027282714317,0.0027497792993562815,0.004166229835772621
Ceará,45-49,Ambos,2027,0.003319573455055141,0.0025996658409887497,0.00423884014236059
Ceará,45-49,Ambos,2028,0.0032556974151565802,0.0024647344958522287,0.004300489840546589
Ceará,45-49,Ambos,2029,0.0031930504935554047,0.002341269125932945,0.004354719985611094
Ceará,45-49,Ambos,2030,0.003131609039258357,0.002227039189829083,0.004403593443507067
Ceará,45-49,Ambos,2031,0.0030713498563703446,0.002120567756303104,0.004448426565096649
Ceará,45-49,Ambos,2032,0.0030122501953373302,0.002020806460265051,0.00449011393110831
Ceará,45-49,Ambos,2033,0.0029542877443577307,0.0019269712484505327,0.00452929231999713
Ceará,45-49,Ambos,2034,0.0028974406209590717,0.0018384513735345692,0.004566431439436623
Ceará,45-49,Ambos,2035,0.0028416873637367467,0.001754755349362153,0.004601887708253124
Ceará,45-49,Ambos,2036,0.002787006924251708,0.0016754770600489635,0.0046359378955627
Ceará,45-49,Ambos,2037,0.002733378659084095,0.001600273550014301,0.004668801089582217
Ceará,45-49,Ambos,2038,0.0026807823220397534,0.001528849927181866,0.004700653563432434
Ceará,45-49,Ambos,2039,0.0026291980565067217,0.0014609487787623587,0.00473163913809134
Ceará,45-49,Ambos,2040,0.0025786063879587964,0.0013963425503488575,0.00476187659135697
Ceará,45-49,Ambos,2041,0.002528988216603343,0.001334827929322792,0.004791465071429378
Ceará,45-49,Ambos,2042,0.002480324810170585,0.0012762216191327261,0.004820488128173562
Ceará,45-49,Ambos,2043,0.0024325977968416347,0.001220357100719198,0.004849016765429866
Ceará,45-49,Ambos,2044,0.0023857891583126145,0.0011670821086649926,0.004877111786447479
Ceará,45-49,Ambos,2045,0.002339881222992232,0.001116256634150701,0.004904825620030726
Ceará,45-49,Ambos,2046,0.0022948566593302532,0.001067751322511265,0.0049322037592857675
Ceará,45-49,Ambos,2047,0.00225069846927435,0.00102144617072959,0.004959285907328482
Ceará,45-49,Ambos,2048,0.002207389981852851,9.772294559939755e-4,0.004986106898536186
Ceará,45-49,Ambos,2049,0.0021649148468809777,9.349968444780771e-4,0.005012697445906278
Ceará,45-49,Ambos,2050,0.002123257028788183,8.946506423121464e-4,0.0050390847522864555
Ceará,45-49,Ambos,2051,0.0020824008005642714,8.560991599476999e-4,0.005065293014019111
Ceará,45-49,Ambos,2052,0.002042330737822,8.192561678625264e-4,0.0050913438388082745
Ceará,45-49,Ambos,2053,0.002003031712973939,7.840404265405434e-4,0.005117256594640453
Ceará,45-49,Ambos,2054,0.001964488889521376,7.503752773912668e-4,0.005143048702870073
Ceará,45-49,Ambos,2055,0.0019266877164531128,7.18188284092975e-4,0.005168735885770525
Ceará,45-49,Ambos,2056,0.0018896139227520539,6.874109159954654e-4,0.005194332376708959
Ceará,45-49,Ambos,2057,0.0018532535120074811,6.579782668756803e-4,0.0052198510994543165
Ceará,45-49,Ambos,2058,0.0018175927571310172,6.298288036269915e-4,0.005245303821848832
Ceará,45-49,Ambos,2059,0.0017826181951742593,6.029041404712525e-4,0.005270701288072929
Ceará,45-49,Ambos,2060,0.0017483166222461313,5.771488350783239e-4,0.005296053332945417
Ceará,45-49,Ambos,2061,0.0017146750885280425,5.525102036100934e-4,0.00532136898107585
Ceará,45-49,Ambos,2062,0.0016816808933849603,5.28938152211974e-4,0.005346656533187057
Ceará,45-49,Ambos,2063,0.0016493215805705613,5.063850228823367e-4,0.005371923641524944
Ceará,45-49,Ambos,2064,0.0016175849335246437,4.84805451980512e-4,0.005397177375948957
Ceará,45-49,Ambos,2065,0.0015864589707610289,4.6415623990312565e-4,0.005422424282033641
Ceará,45-49,Ambos,2066,0.0015559319413442094,4.4439623067917396e-4,0.005447670432296972
Ceará,45-49,Ambos,2067,0.001525992320453038,4.2548620041602686e-4,0.005472921471494885
Ceará,45-49,Ambos,2068,0.0014966288050297781,4.0738875367922765e-4,0.005498182656776349
Ceará,45-49,Ambos,2069,0.0014678303095128806,3.900682270143603e-4,0.00552345889337293
Ceará,45-49,Ambos,2070,0.001439585961651868,3.7349059892421364e-4,0.0055487547663968205
Ceará,50-54,Ambos,2024,0.0048940560927097304,0.00440826402093596,0.005433382602502063
Ceará,50-54,Ambos,2025,0.004808547520159002,0.004135068565294257,0.005591716047393245
Ceará,50-54,Ambos,2026,0.004724532946827149,0.003913005361325871,0.005704365188524033
Ceará,50-54,Ambos,2027,0.004641986269674452,0.003718716360198574,0.005794482407551918
Ceará,50-54,Ambos,2028,0.004560881841731495,0.003543187661405859,0.005870883837403764
Ceará,50-54,Ambos,2029,0.004481194464130749,0.00338179227476103,0.005938006297792217
Ceará,50-54,Ambos,2030,0.004402899378277348,0.0032317649782231833,0.005998432146477796
Ceará,50-54,Ambos,2031,0.004325972258156713,0.0030912834190812773,0.006053807898307578
Ceará,50-54,Ambos,2032,0.00425038920277652,0.0029590603764954914,0.006105251693605233
Ceará,50-54,Ambos,2033,0.004176126728740751,0.0028341378860168103,0.00615355891488177
Ceará,50-54,Ambos,2034,0.004103161762953474,0.002715773275434717,0.006199315902123125
Ceará,50-54,Ambos,2035,0.004031471635450126,0.0026033715548217395,0.006242967323406814
